filename,text
./data/Client3\sample-002432.mp3,it was only when i got this close to it that the strangeness of it was at all evident to me
./data/Client3\sample-002433.mp3,at the first glance it was really not very exciting
./data/Client3\sample-002434.mp3,where's ashley's wallet
./data/Client3\sample-002435.mp3,i want to get something out of it
./data/Client3\sample-002436.mp3,would you like to see where i was tattooed
./data/Client3\sample-002437.mp3,please don't make me
./data/Client3\sample-002438.mp3,then it was the radio
./data/Client3\sample-002439.mp3,and look how many things the wind already knew how to do
./data/Client3\sample-002440.mp3,they say at patti's house he left two hours ago
./data/Client3\sample-002441.mp3,i'm going to them
./data/Client3\sample-002442.mp3,you can't believe it's not butter
./data/Client3\sample-002443.mp3,the thing itself was almost entirely buried in sand
./data/Client3\sample-002444.mp3,i was wondering if you could tell me a bit more about what it's like to live and work there
./data/Client3\sample-002445.mp3,that couldn't be one of the matthew boys
./data/Client3\sample-002446.mp3,i shall make us some ice cubes
./data/Client3\sample-002447.mp3,without a single quiver
./data/Client3\sample-002448.mp3,the boy was surprised
./data/Client3\sample-002449.mp3,the thing itself was almost entirely buried in sand
./data/Client3\sample-002450.mp3,it was a strange furnace fueled by firewood with a transparent flask heating on top
./data/Client3\sample-002451.mp3,overall i'm happy with the new device enough that i ordered one for both home and work
./data/Client3\sample-002452.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen
./data/Client3\sample-002453.mp3,i don't want to change anything because i don't know how to deal with change
./data/Client3\sample-002454.mp3,the sunset faded into twilight before anything else happened
./data/Client3\sample-002455.mp3,i thought she was dead
./data/Client3\sample-002456.mp3,i was disappointed at this inanimate bulk
./data/Client3\sample-002457.mp3,he was immensely excited at the news
./data/Client3\sample-002458.mp3,he was going to miss the place and all the good things he had learned
./data/Client3\sample-002459.mp3,in his hand he grasped a snake by the tail
./data/Client3\sample-002460.mp3,i'm the stranger around here
./data/Client3\sample-002461.mp3,you can't go any farther one of them said
./data/Client3\sample-002462.mp3,spotted dick is a classic british pudding
./data/Client3\sample-002463.mp3,well then why did you let me do it the boy asked
./data/Client3\sample-002464.mp3,you should see the other guy specifically how good at fighting he is
./data/Client3\sample-002465.mp3,why don't you want me to see him
./data/Client3\sample-002466.mp3,the cup handle has broken
./data/Client3\sample-002467.mp3,but then he stopped
./data/Client3\sample-002468.mp3,we don't know when the war will end so we can't continue our journey he said
./data/Client3\sample-002469.mp3,there were really i think two or three hundred people elbowing one another
./data/Client3\sample-002470.mp3,don't say anything fatima interrupted
./data/Client3\sample-002471.mp3,but i didnt think that it contained any living creature
./data/Client3\sample-002472.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client3\sample-002473.mp3,there was very little talking
./data/Client3\sample-002474.mp3,one of these days is tomorrow
./data/Client3\sample-002475.mp3,the boy mumbled an answer that allowed him to avoid responding to her question
./data/Client3\sample-002476.mp3,his adversary had three respawns remaining
./data/Client3\sample-002477.mp3,the lightyear is a unit of distance not of time
./data/Client3\sample-002478.mp3,i've had this shop for thirty years
./data/Client3\sample-002479.mp3,the thought was so dreadful to him that he forgot about the heat and went forward
./data/Client3\sample-002480.mp3,the top had certainly ceased to rotate
./data/Client3\sample-002481.mp3,some went away while i was there and other people came
./data/Client3\sample-002482.mp3,the miner had abandoned everything to go mining for emeralds
./data/Client3\sample-002483.mp3,the next day the boy returned to the well hoping to see the girl
./data/Client3\sample-002484.mp3,the nearby city of ceuta had grown faster than tangier and business had fallen off
./data/Client3\sample-002485.mp3,i was impatient to see it opened
./data/Client3\sample-002486.mp3,there was a small building there with a window at which people bought tickets to africa
./data/Client3\sample-002487.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client3\sample-002488.mp3,but my heart is agitated the boy said
./data/Client3\sample-002489.mp3,first he had studied esperanto then the world's religions and now it was alchemy
./data/Client3\sample-002490.mp3,you don't happen to have eight thousand bucks on you
./data/Client3\sample-002491.mp3,i locked eyes with a fish in the tank
./data/Client3\sample-002492.mp3,everyone is just standing by the building waiting to get in
./data/Client3\sample-002493.mp3,the merchant turned to a customer who wanted three crystal glasses
./data/Client3\sample-002494.mp3,i wished i had a light to smoke by
./data/Client3\sample-002495.mp3,turning off gadgets that are not in use can save a lot of energy
./data/Client3\sample-002496.mp3,it was as if the world had fallen silent because the boy's soul had
./data/Client3\sample-002497.mp3,the two walked out among the palms
./data/Client3\sample-002498.mp3,there was a small building there with a window at which people bought tickets to africa
./data/Client3\sample-002499.mp3,it picks up on the mike
./data/Client3\sample-002500.mp3,but he decided first to buy his bakery and put some money aside
./data/Client3\sample-002501.mp3,if he hasn't he certainly has a telephone book
./data/Client3\sample-002502.mp3,some of the presented conclusions are not supported by the reported results
./data/Client3\sample-002503.mp3,see if we can move it
./data/Client3\sample-002504.mp3,it was a useful reminder to complete the task
./data/Client3\sample-002505.mp3,bert the cop was wounded in north africa
./data/Client3\sample-002506.mp3,they looked for the fallen mass but found nothing
./data/Client3\sample-002507.mp3,my name is melchizedek said the old man
./data/Client3\sample-002508.mp3,will you give me your blessing asked the boy
./data/Client3\sample-002509.mp3,the italian got her words mixed up
./data/Client3\sample-002510.mp3,some of the grey ash was falling off the circular edge
./data/Client3\sample-002511.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights
./data/Client3\sample-002512.mp3,their faces were covered with the blue cloths and their eyes showed fear
./data/Client3\sample-002513.mp3,i left my father my mother and the town castle behind
./data/Client3\sample-002514.mp3,where do you live
./data/Client3\sample-002515.mp3,for that price you might as well get the brand name cordless drill
./data/Client3\sample-002516.mp3,the alchemist followed as the boy's horse ran for almost half an hour
./data/Client3\sample-002517.mp3,it's too bad that he's quickly going to forget my name he thought
./data/Client3\sample-002518.mp3,another dreamer said the ticket seller to his assistant watching the boy walk away
./data/Client3\sample-002519.mp3,the two men exchanged some words in arabic and the bar owner seemed irritated
./data/Client3\sample-002520.mp3,now i will drift gently off to dreamland
./data/Client3\sample-002521.mp3,i got doctor bills to pay
./data/Client3\sample-002522.mp3,the monk laughed when he saw me come back in tatters
./data/Client3\sample-002523.mp3,maybe no one here knows what an alchemist is
./data/Client3\sample-002524.mp3,hundreds of observers saw the flame that night and the night after
./data/Client3\sample-002525.mp3,if you tell me why you came here i'll show you the project i've been working on
./data/Client3\sample-002526.mp3,i think we can do better after the boat sails
./data/Client3\sample-002527.mp3,it's the master work of the alchemists
./data/Client3\sample-002528.mp3,they called that discovery the master work  it was part liquid and part solid
./data/Client3\sample-002529.mp3,i had a dream and i met with a king
./data/Client3\sample-002530.mp3,his life and his path had always provided him with enough omens
./data/Client3\sample-002531.mp3,he must know how to deal with the snakes of the desert
./data/Client3\sample-002532.mp3,i can learn something from the desert too
./data/Client3\sample-002533.mp3,my review of the sun one star
./data/Client3\sample-002534.mp3,it doesnt count as screen time if it is a game
./data/Client3\sample-002535.mp3,the ferry line is too long to consider taking it
./data/Client3\sample-002536.mp3,the boy swore that every time he heard the alarm he would heed its message
./data/Client3\sample-002537.mp3,my seven year resume gap is marked not drugs
./data/Client3\sample-002538.mp3,there is only one way to learn the alchemist answered
./data/Client3\sample-002539.mp3,of course the two were unable to do anything
./data/Client3\sample-002540.mp3,it has happened many times before
./data/Client3\sample-002541.mp3,what about higgins against becca
./data/Client3\sample-002542.mp3,that sobered him a little
./data/Client3\sample-002543.mp3,trying to improve the world by jumping up and down
./data/Client3\sample-002544.mp3,he had no idea how he was going to transform himself into the wind
./data/Client3\sample-002545.mp3,i was disappointed at this inanimate bulk
./data/Client3\sample-002546.mp3,the driver got knocked cold
./data/Client3\sample-002547.mp3,but now the sounds inside had stopped
./data/Client3\sample-002548.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client3\sample-002549.mp3,her records were incomplete
./data/Client3\sample-002550.mp3,i have the diet of a kid who found twenty dollars
./data/Client3\sample-002551.mp3,the young arab took out a book and began to read
./data/Client3\sample-002552.mp3,but the boy was certain that he had been looking at them
./data/Client3\sample-002553.mp3,they become a part of everything
./data/Client3\sample-002554.mp3,sun is better than rain
./data/Client3\sample-002555.mp3,the thing itself was almost entirely buried in sand
./data/Client3\sample-002556.mp3,so now i'm a camel driver
./data/Client3\sample-002557.mp3,my puberty was probably taxing for mommy and daddy
./data/Client3\sample-002558.mp3,many of our soldiers teamed up
./data/Client3\sample-002559.mp3,it spread through the planet's atmosphere and obscured its more familiar features
./data/Client3\sample-002560.mp3,the boy leapt as well but away from the alchemist
./data/Client3\sample-002561.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles
./data/Client3\sample-002562.mp3,none of this ha d made an impression on the boy
./data/Client3\sample-002563.mp3,they must be used to their new shepherd and have probably already forgotten me
./data/Client3\sample-002564.mp3,i can clean up those glasses in the window if you want said the boy
./data/Client3\sample-002565.mp3,i've had this shop for thirty years
./data/Client3\sample-002566.mp3,now i can see that it hasn't been too bad
./data/Client3\sample-002567.mp3,when he saw henderson in his garden he called over the fence and made himself understood
./data/Client3\sample-002568.mp3,this jelly doesn't taste of limes
./data/Client3\sample-002569.mp3,they were both silent for a time observing the plaza and the townspeople
./data/Client3\sample-002570.mp3,there were mountains in the distance
./data/Client3\sample-002571.mp3,the insurance was sky high
./data/Client3\sample-002572.mp3,ogilvy watched till one and then gave up
./data/Client3\sample-002573.mp3,i was disappointed at this inanimate bulk
./data/Client3\sample-002574.mp3,suddenly one of the hawks made a flashing dive through the sky attacking the other
./data/Client3\sample-002575.mp3,he must know how to deal with the snakes of the desert
./data/Client3\sample-002576.mp3,the top of the cylinder was rotating on its body
./data/Client3\sample-002577.mp3,i want you to help me turn myself into the wind the boy answered
./data/Client3\sample-002578.mp3,yeah its definitely worth checking out especially if the pay is reasonable and the work is good for your career there was absolutely no reason for her to announce it to the entire company
./data/Client3\sample-002579.mp3,it was the old man who spoke first
./data/Client3\sample-002580.mp3,it spread through the planet's atmosphere and obscured its more familiar features
./data/Client3\sample-002581.mp3,i'd like to join but nobody asked me
./data/Client3\sample-002582.mp3,the night was warm and i was thirsty
./data/Client3\sample-002583.mp3,what do you need
./data/Client3\sample-002584.mp3,they rented a boat and went down the river
./data/Client3\sample-002585.mp3,some of the grey ash was falling off the circular edge
./data/Client3\sample-002586.mp3,a monk dressed in black came to the gates
./data/Client3\sample-002587.mp3,many people in berkshire surrey and middlesex must have seen it
./data/Client3\sample-002588.mp3,until then he had considered the omens to be things of this world
./data/Client3\sample-002589.mp3,you shouldn't be here the alchemist answered
./data/Client3\sample-002590.mp3,he knew all the fields and pastures of andalusia
./data/Client3\sample-002591.mp3,some do come back
./data/Client3\sample-002592.mp3,it was dropping off in flakes and raining down on the sand
./data/Client3\sample-002593.mp3,i saw neil yesterday afternoon
./data/Client3\sample-002594.mp3,you must not let up even after having come so far he continued
./data/Client3\sample-002595.mp3,hundreds must have seen it and taken it for a falling star
./data/Client3\sample-002596.mp3,coming home a party of tourists passed us singing and playing music
./data/Client3\sample-002597.mp3,something terrible's happened to me
./data/Client3\sample-002598.mp3,i'd like to build a display case for the crystal the boy said to the merchant
./data/Client3\sample-002599.mp3,i heard a faint movement under my feet
./data/Client3\sample-002600.mp3,you came so that you could learn about your dreams said the old woman
./data/Client3\sample-002601.mp3,there was no way for everybody to know about alchemy
./data/Client3\sample-002602.mp3,this is for the boy
./data/Client3\sample-002603.mp3,nothing's going to happen
./data/Client3\sample-002604.mp3,he took his plate grabbed a knife and fork and scowled at the savagery on television
./data/Client3\sample-002605.mp3,many people in berkshire surrey and middlesex must have seen it
./data/Client3\sample-002606.mp3,in a little while
./data/Client3\sample-002607.mp3,the runway seems way to short for this type of plane
./data/Client3\sample-002608.mp3,as soon as he saw me among the crowd he called to me to come down
./data/Client3\sample-002609.mp3,by tomorrow they'll be calling me bruce baldwin
./data/Client3\sample-002610.mp3,i'm going to guide you across the desert the alchemist said
./data/Client3\sample-002611.mp3,we've got to do something
./data/Client3\sample-002612.mp3,it was no more exciting than an overturned carriage or a tree blown across the road
./data/Client3\sample-002613.mp3,i still have no idea how to turn myself into the wind the boy repeated
./data/Client3\sample-002614.mp3,he lost a lot of money through gambling in the casino
./data/Client3\sample-002615.mp3,but now the sounds inside had stopped
./data/Client3\sample-002616.mp3,it was seen early in the morning rushing over eastward
./data/Client3\sample-002617.mp3,and then he perceived it very slowly
./data/Client3\sample-002618.mp3,the alchemist was a bit daunting but as the boy drank the wine he relaxed
./data/Client3\sample-002619.mp3,the merchant was silent for a few moments
./data/Client3\sample-002620.mp3,children jumping in puddles
./data/Client3\sample-002621.mp3,but you are forcing me to look at wealth and at horizons i have never known
./data/Client3\sample-002622.mp3,the experience in the coffin was literally immersive
./data/Client3\sample-002623.mp3,where do you come in
./data/Client3\sample-002624.mp3,but horses tire bit by bit
./data/Client3\sample-002625.mp3,i'm going home and see my wife and family
./data/Client3\sample-002626.mp3,i was just asking
./data/Client3\sample-002627.mp3,a steel framed table separated one half of the room from the other
./data/Client3\sample-002628.mp3,about how wealthy would you say
./data/Client3\sample-002629.mp3,the snake fought frantically making hissing sounds that shattered the silence of the desert
./data/Client3\sample-002630.mp3,he slipped on the stairs
./data/Client3\sample-002631.mp3,finally a young woman approached who was not dressed in black
./data/Client3\sample-002632.mp3,he noticed the unequal cooling of its surface
./data/Client3\sample-002633.mp3,the sunset faded into twilight before anything else happened
./data/Client3\sample-002634.mp3,but they were not there
./data/Client3\sample-002635.mp3,the level ground was blackened as far as one could see and it was still giving off smoke
./data/Client3\sample-002636.mp3,they formed heaps that are visible a mile and a half away
./data/Client3\sample-002637.mp3,the boy fell to his knees and wept
./data/Client3\sample-002638.mp3,what do you need
./data/Client3\sample-002639.mp3,i shall make us some ice cubes
./data/Client3\sample-002640.mp3,he needs three days answered the alchemist
./data/Client3\sample-002641.mp3,they seemed to laugh at him and he laughed back his heart bursting with joy
./data/Client3\sample-002642.mp3,the agent secretly entered the embassy from the roof
./data/Client3\sample-002643.mp3,please use normal slashes not backslashes
./data/Client3\sample-002644.mp3,michael opened a browser and navigated to an anonymous search engine
./data/Client3\sample-002645.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle
./data/Client3\sample-002646.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen
./data/Client3\sample-002647.mp3,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness
./data/Client3\sample-002648.mp3,in some places the ground was covered with the salt of driedup lakes
./data/Client3\sample-002649.mp3,i have already found my treasure
./data/Client3\sample-002650.mp3,it was immediately apparent
./data/Client3\sample-002651.mp3,we'll carry the desk over
./data/Client3\sample-002652.mp3,and he wasn't faring much better
./data/Client3\sample-002653.mp3,there's a bunch of autograph seekers out front
./data/Client3\sample-002654.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
./data/Client3\sample-002655.mp3,by tomorrow they'll be calling me bruce baldwin
./data/Client3\sample-002656.mp3,but only speak a word and my servant will be healed
./data/Client3\sample-002657.mp3,now look what you did
./data/Client3\sample-002658.mp3,looking through the telescope i saw a circle of deep blue and the little round planet
./data/Client3\sample-002659.mp3,you knew the whole story
./data/Client3\sample-002660.mp3,he didn't consider mending the hole  the stones could fall through any time they wanted
./data/Client3\sample-002661.mp3,why do they make things so complicated he asked the englishman one night
./data/Client3\sample-002662.mp3,all that time the martians must have been getting ready
./data/Client3\sample-002663.mp3,there were mountains in the distance
./data/Client3\sample-002664.mp3,so he asked if the old man's blessing was still with him
./data/Client3\sample-002665.mp3,from the railway station in the distance came the sound of trains ringing and rumbling
./data/Client3\sample-002666.mp3,i was scared but wasted no time in going out and crossing the bridge to the sand pits
./data/Client3\sample-002667.mp3,the apples are in the basket near the door on your way out
./data/Client3\sample-002668.mp3,it was a useful reminder to complete the task
./data/Client3\sample-002669.mp3,if someone isn't what others want them to be the others become angry
./data/Client3\sample-002670.mp3,just tell them marge sent you
./data/Client3\sample-002671.mp3,three armed tribesmen approached and asked what the boy and the alchemist were doing there
./data/Client3\sample-002672.mp3,i've been to your house a hundred times
./data/Client3\sample-002673.mp3,replace the ts in tim tebow's name with any other consonant to get a star wars character
./data/Client3\sample-002674.mp3,the crowd swayed a little as i elbowed my way through
./data/Client3\sample-002675.mp3,the first day passed
./data/Client3\sample-002676.mp3,just handling them made him feel better
./data/Client3\sample-002677.mp3,because life wants you to achieve your destiny
./data/Client3\sample-002678.mp3,then he dropped his spade picked up his jacket and came out into the road
./data/Client3\sample-002679.mp3,he wanted to tell him about fatima
./data/Client3\sample-002680.mp3,i wish you wouldn't
./data/Client3\sample-002681.mp3,the boy thought it a strange question
./data/Client3\sample-002682.mp3,ogilvy watched till one and then gave up
./data/Client3\sample-002683.mp3,you can't believe it's not butter
./data/Client3\sample-002684.mp3,the boy promised himself that when he returned from egypt he would buy that sword
./data/Client3\sample-002685.mp3,she likes you
./data/Client3\sample-002686.mp3,he paid for the wool and asked the shepherd to come back the following year
./data/Client3\sample-002687.mp3,i'll talk to you tonight
./data/Client3\sample-002688.mp3,maybe that's why they always stay close to me
./data/Client3\sample-002689.mp3,looking around he sought his sheep and then realized that he was in a new world
./data/Client3\sample-002690.mp3,especially with an election coming up in a few days
./data/Client3\sample-002691.mp3,everyone should have health insurance
./data/Client3\sample-002692.mp3,they tell their incredible stories at the time when you want to hear them
./data/Client3\sample-002693.mp3,no one paid any attention to the two travelers
./data/Client3\sample-002694.mp3,if you know your heart well it will never be able to do that to you
./data/Client3\sample-002695.mp3,i am following my destiny
./data/Client3\sample-002696.mp3,i own my own house
./data/Client3\sample-002697.mp3,then how do i know this is your office
./data/Client3\sample-002698.mp3,we know what you're up to
./data/Client3\sample-002699.mp3,it was no more exciting than an overturned carriage or a tree blown across the road
./data/Client3\sample-002700.mp3,bacon pancakes and maple syrup is a hearty start to any day
./data/Client3\sample-002701.mp3,the men were terrified at his sorcery
./data/Client3\sample-002702.mp3,i'm beginning to think women make the best spies
./data/Client3\sample-002703.mp3,yet each felt his heart beat a bit faster
./data/Client3\sample-002704.mp3,but the crystal merchant had no choice
./data/Client3\sample-002705.mp3,he listened to the wind and felt the stones beneath his feet
./data/Client3\sample-002706.mp3,you will never be able to escape from your heart
./data/Client3\sample-002707.mp3,her jeans have holes in them
./data/Client3\sample-002708.mp3,it seemed to him that it fell to earth about one hundred miles east of here
./data/Client3\sample-002709.mp3,now it will be with hope
./data/Client3\sample-002710.mp3,i knows i'm a luxury
./data/Client3\sample-002711.mp3,they might even have become friends but the englishman closed off the conversation
./data/Client3\sample-002712.mp3,with the wars between the tribes it's impossible to cross the desert
./data/Client3\sample-002713.mp3,the genies were the spirits of good and evil
./data/Client3\sample-002714.mp3,henderson was taking it in
./data/Client3\sample-002715.mp3,you and i aren't like hassan that rich merchant
./data/Client3\sample-002716.mp3,he thought about asking him to give it back but decided that would be unfriendly
./data/Client3\sample-002717.mp3,one must prepare for it
./data/Client3\sample-002718.mp3,what do you do when you work
./data/Client3\sample-002719.mp3,i'm going to go back to doing just what i did before the boy thought
./data/Client3\sample-002720.mp3,i don't know if i'll be able to find life in the desert the boy thought
./data/Client3\sample-002721.mp3,that's what i'm afraid of
./data/Client3\sample-002722.mp3,the boy was shocked
./data/Client3\sample-002723.mp3,what had been next to him five minutes ago was now at the other side
./data/Client3\sample-002724.mp3,well he thought about that the old man said
./data/Client3\sample-002725.mp3,hundreds of observers saw the flame that night and the night after
./data/Client3\sample-002726.mp3,that'll close my account
./data/Client3\sample-002727.mp3,have liv call me in the restaurant in twenty minutes
./data/Client3\sample-002728.mp3,he did find it soon after dawn and not far from the sand pits
./data/Client3\sample-002729.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes
./data/Client3\sample-002730.mp3,was the doctor here
./data/Client3\sample-002731.mp3,that's never happened to me the boy said
./data/Client3\sample-002732.mp3,the end of the cylinder was still as ogilvy and henderson had left it
./data/Client3\sample-002733.mp3,maybe this is an omen said the englishman half aloud
./data/Client3\sample-002734.mp3,i'd like to change places with you for just one day
./data/Client3\sample-002735.mp3,remember the interview i wrote with alice wellman
./data/Client3\sample-002736.mp3,they reminded him of the old man
./data/Client3\sample-002737.mp3,and he wasn't faring much better
./data/Client3\sample-002738.mp3,much better said the old man
./data/Client3\sample-002739.mp3,they mounted their horses
./data/Client3\sample-002740.mp3,some of those who saw its flight say it travelled with a hissing sound
./data/Client3\sample-002741.mp3,i had seen all that it would presently bring me
./data/Client3\sample-002742.mp3,the desert was all sand in some stretches and rocky in others
./data/Client3\sample-002743.mp3,they were given to me as a present by a king the boy said
./data/Client3\sample-002744.mp3,don't they believe in angels
./data/Client3\sample-002745.mp3,i have the diet of a kid who found twenty dollars
./data/Client3\sample-002746.mp3,the alchemist was a bit daunting but as the boy drank the wine he relaxed
./data/Client3\sample-002747.mp3,don't you want me to stay
./data/Client3\sample-002748.mp3,that radiator is emitting an uncomfortable amount of heat
./data/Client3\sample-002749.mp3,symbols of the little people
./data/Client3\sample-002750.mp3,albert didn't have a brother
./data/Client3\sample-002751.mp3,not until the moon was high did the alchemist ride into view
./data/Client3\sample-002752.mp3,the angel touched the man's shoulder and they were both projected far into the future
./data/Client3\sample-002753.mp3,have you got a ring
./data/Client3\sample-002754.mp3,yes or even search for treasure
./data/Client3\sample-002755.mp3,the sunset faded into twilight before anything else happened
./data/Client3\sample-002756.mp3,i've got the party here
./data/Client3\sample-002757.mp3,we got orders to hold you safely in the branches of this pine tree
./data/Client3\sample-002758.mp3,have you notified the police
./data/Client3\sample-002759.mp3,but arms cannot be drawn unless they also go into battle
./data/Client3\sample-002760.mp3,we've been laughing all day about that
./data/Client3\sample-002761.mp3,the boy continued to listen to his heart as they crossed the desert
./data/Client3\sample-002762.mp3,jim thinks it's morgan
./data/Client3\sample-002763.mp3,i need to sell some wool the boy told the merchant
./data/Client3\sample-002764.mp3,the streamer of gas came out towards us
./data/Client3\sample-002765.mp3,but the crystal merchant had no choice
./data/Client3\sample-002766.mp3,it was starlight and i explained the signs of the zodiac to her
./data/Client3\sample-002767.mp3,i would have won the junior olympics if not for those medaling kids
./data/Client3\sample-002768.mp3,i don't want to rush you
./data/Client3\sample-002769.mp3,your money saved us for three days
./data/Client3\sample-002770.mp3,proteins have many functions in the human body
./data/Client3\sample-002771.mp3,too many concessions have been made
./data/Client3\sample-002772.mp3,not to worry said the alchemist
./data/Client3\sample-002773.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client3\sample-002774.mp3,he decided to boycott games with digital restriction management in the future
./data/Client3\sample-002775.mp3,elsa knitted furiously
./data/Client3\sample-002776.mp3,he knew how to shear them and how to slaughter them
./data/Client3\sample-002777.mp3,my friend bought all the other sheep immediately
./data/Client3\sample-002778.mp3,but i didnt think that it contained any living creature
./data/Client3\sample-002779.mp3,ogilvy watched till one and then gave up
./data/Client3\sample-002780.mp3,because the crystal was dirty
./data/Client3\sample-002781.mp3,but i'm going to egypt the boy said
./data/Client3\sample-002782.mp3,what are they doing the old man asked pointing at the people in the plaza
./data/Client3\sample-002783.mp3,he's out duckshooting now
./data/Client3\sample-002784.mp3,everything you need to know you have learned through your journey
./data/Client3\sample-002785.mp3,but just before lunchtime a boy stopped in front of the shop
./data/Client3\sample-002786.mp3,you guys wanna play some more poker
./data/Client3\sample-002787.mp3,then i suggest you call one of them
./data/Client3\sample-002788.mp3,i should have repeated it for him
./data/Client3\sample-002789.mp3,i wired her that i wasn't coming
./data/Client3\sample-002790.mp3,he approached the mass and was surprised at the size and the shape
./data/Client3\sample-002791.mp3,the boy laughed  out of happiness
./data/Client3\sample-002792.mp3,it seemed to him that it fell to earth about one hundred miles east of here
./data/Client3\sample-002793.mp3,don't let them see that you're afraid the alchemist said
./data/Client3\sample-002794.mp3,the time must have been somewhere around six o'clock
./data/Client3\sample-002795.mp3,the alchemist knocked on the gate of the monastery
./data/Client3\sample-002796.mp3,get a tray for these great big important leaders
./data/Client3\sample-002797.mp3,walking along in the silence he had no regrets
./data/Client3\sample-002798.mp3,it was a bundle of money
./data/Client3\sample-002799.mp3,they walked together through the narrow streets of tangier
./data/Client3\sample-002800.mp3,the boy thanked him ate it and went on his way
./data/Client3\sample-002801.mp3,do you know that i threw it away
./data/Client3\sample-002802.mp3,his life and his path had always provided him with enough omens
./data/Client3\sample-002803.mp3,i guess you must think i'm kinda batty
./data/Client3\sample-002804.mp3,i got drunk yesterday and thought i built a super computer
./data/Client3\sample-002805.mp3,worked hard just to have food and water like the sheep
./data/Client3\sample-002806.mp3,in one he had read that many years ago a famous arabian alchemist had visited europe
./data/Client3\sample-002807.mp3,i need you to be spontaneous he asked me out to din din
./data/Client3\sample-002808.mp3,they were in an immense setting surrounded by thousands of people speaking a strange language
./data/Client3\sample-002809.mp3,where was his horse
./data/Client3\sample-002810.mp3,what does that get us
./data/Client3\sample-002811.mp3,you're playing with dynamite
./data/Client3\sample-002812.mp3,when he speaks in our language i can interpret what he has said
./data/Client3\sample-002813.mp3,we're going to shoot the works
./data/Client3\sample-002814.mp3,upon returning to the wise man he related in detail everything he had seen
./data/Client3\sample-002815.mp3,can i get a woot woot
./data/Client3\sample-002816.mp3,please bring mama back
./data/Client3\sample-002817.mp3,i can only tell you what i saw
./data/Client3\sample-002818.mp3,the city was still sleeping
./data/Client3\sample-002819.mp3,i pointed out mars a bright dot of light
./data/Client3\sample-002820.mp3,i second mr potter's motion
./data/Client3\sample-002821.mp3,and above all don't forget to follow your destiny through to its conclusion
./data/Client3\sample-002822.mp3,i saw astonishment and horror on the faces of the people around me
./data/Client3\sample-002823.mp3,it was starlight and i explained the signs of the zodiac to her
./data/Client3\sample-002824.mp3,that's all i ask
./data/Client3\sample-002825.mp3,don't forget that everything you deal with is only one thing and nothing else
./data/Client3\sample-002826.mp3,take your paws off me
./data/Client3\sample-002827.mp3,what good is money to you if you're going to die
./data/Client3\sample-002828.mp3,maybe we'd better ask someone the boy suggested
./data/Client3\sample-002829.mp3,can i get a woot woot
./data/Client3\sample-002830.mp3,the view had better be worth it
./data/Client3\sample-002831.mp3,i'm getting married tomorrow
./data/Client3\sample-002832.mp3,certainly i'm sure i'm comfortable
./data/Client3\sample-002833.mp3,monday morning at five o'clock
./data/Client3\sample-002834.mp3,a thin circle of bright metal showed between the top and the body of the cylinder
./data/Client3\sample-002835.mp3,what makes you think they're even interested
./data/Client3\sample-002836.mp3,it was bunched up and he had hardly thought of it for a long time
./data/Client3\sample-002837.mp3,but she hadn't charged him anything
./data/Client3\sample-002838.mp3,not until the moon was high did the alchemist ride into view
./data/Client3\sample-002839.mp3,he wasn't asking for help
./data/Client3\sample-002840.mp3,then a man approached
./data/Client3\sample-002841.mp3,it's coming right over
./data/Client3\sample-002842.mp3,the alchemist's words echoed out like a curse
./data/Client3\sample-002843.mp3,there was a moment of silence so profound that it seemed the city was asleep
./data/Client3\sample-002844.mp3,the tribal chieftains will appreciate what you do
./data/Client3\sample-002845.mp3,the merry christmas wreath for the window
./data/Client3\sample-002846.mp3,can't you read me
./data/Client3\sample-002847.mp3,i don't know how to turn them into reality
./data/Client3\sample-002848.mp3,says for us to go the limit
./data/Client3\sample-002849.mp3,do geese always fly in that formation
./data/Client3\sample-002850.mp3,the list was frighteningly extensive
./data/Client3\sample-002851.mp3,i found a little crowd of about twenty people surrounding the huge hole
./data/Client3\sample-002852.mp3,the jacket had a purpose and so did the boy
./data/Client3\sample-002853.mp3,and a million and one other things
./data/Client3\sample-002854.mp3,was it my fault
./data/Client3\sample-002855.mp3,the caravan began to travel day and night
./data/Client3\sample-002856.mp3,this website needs more interactive elements
./data/Client3\sample-002857.mp3,before the boy could reply a butterfly appeared and fluttered between him and the old man
./data/Client3\sample-002858.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen
./data/Client3\sample-002859.mp3,i didn't mean to shoot him
./data/Client3\sample-002860.mp3,hires two personal trainers and make one of them train the other one
