filename,text
.\data\Client6\clips\common_voice_en_42710451.mp3,Bartlett distinguished himself in this capacity and received Joint Service Commendation Medal.
.\data\Client6\clips\common_voice_en_42710452.mp3,Her family was involved in the textile industry.
.\data\Client6\clips\common_voice_en_42710453.mp3,Tommy was on-hand for the festivities.
.\data\Client6\clips\common_voice_en_42710454.mp3,He took an eight-minute flight over the Swiss Alps.
.\data\Client6\clips\common_voice_en_42710455.mp3,The top two scorers then competed for the title of City Champion.
.\data\Client6\clips\common_voice_en_42710456.mp3,She remained very private and shunned the limelight.
.\data\Client6\clips\common_voice_en_42710457.mp3,The nearest primary and secondary schools are in neighbouring Gayndah.
.\data\Client6\clips\common_voice_en_42710458.mp3,"Along with Marlon, Shawn Wayans created and starred in the sitcom ""The Wayans Bros""."
.\data\Client6\clips\common_voice_en_42710459.mp3,"The show was a one-time affair, and no further touring followed."
.\data\Client6\clips\common_voice_en_42710460.mp3,Gwenddoleu was defeated and killed.
.\data\Client6\clips\common_voice_en_42710461.mp3,Gameplay included arcade-style action and the management aspect of the sport.
.\data\Client6\clips\common_voice_en_42710462.mp3,"Males may have a distinct pale ""chevron"" patterns on their backs."
.\data\Client6\clips\common_voice_en_42710463.mp3,"'If you make peaceful revolution impossible, you make violent revolution inevitable."
.\data\Client6\clips\common_voice_en_42710464.mp3,Problems arise when Sasha is insulted in the school's newspaper column.
.\data\Client6\clips\common_voice_en_42710465.mp3,"After leaving the town, it crosses over the Leeds and Liverpool Canal in Lydiate."
.\data\Client6\clips\common_voice_en_42710466.mp3,"Well, what's your news?"
.\data\Client6\clips\common_voice_en_42710482.mp3,Four armchairs with built-in speakers play Handel's music.
.\data\Client6\clips\common_voice_en_42710483.mp3,It was designed like an Egyptian obelisk with three tiers.
.\data\Client6\clips\common_voice_en_42710484.mp3,"Indeed, there are more than a dozen bishops documented in Utica."
.\data\Client6\clips\common_voice_en_42710485.mp3,"Two days later, his successor Sir John Kerr was sworn in."
.\data\Client6\clips\common_voice_en_42710486.mp3,"She was the lead ship of her class, which were nicknamed the ""Splendid Cats""."
.\data\Client6\clips\common_voice_en_42710487.mp3,Over the years they migrated up through present-day Ohio and into Wisconsin.
.\data\Client6\clips\common_voice_en_42710488.mp3,With it the number of residents grew.
.\data\Client6\clips\common_voice_en_42710489.mp3,"'If you make peaceful revolution impossible, you make violent revolution inevitable."
.\data\Client6\clips\common_voice_en_42710490.mp3,Topics vary from year to year.
.\data\Client6\clips\common_voice_en_42710491.mp3,"This surname is mostly found in Palestine, Lebanon, Syria, Algeria, and Tunisia."
.\data\Client6\clips\common_voice_en_42710492.mp3,He died at Dumfries.
.\data\Client6\clips\common_voice_en_42710493.mp3,There is no statute of limitations for criminal child sex abuse in Maryland.
.\data\Client6\clips\common_voice_en_42710494.mp3,It also incorporated ornamental bricks and plain varnished woodwork.
.\data\Client6\clips\common_voice_en_42710495.mp3,"The inhabitants of the department are called ""Charentais""."
.\data\Client6\clips\common_voice_en_42710496.mp3,Simon Benson had wished to build a world-class hotel in Portland.
.\data\Client6\clips\common_voice_en_42710497.mp3,The interior is frescoed.
.\data\Client6\clips\common_voice_en_42710498.mp3,That's what Field was so keen on.
.\data\Client6\clips\common_voice_en_42710499.mp3,Ali was later sacked.
.\data\Client6\clips\common_voice_en_42710500.mp3,This infused new life into the quiet community.
.\data\Client6\clips\common_voice_en_42710501.mp3,There is widespread disagreement about what constitutes sprawl and how to quantify it.
.\data\Client6\clips\common_voice_en_42710502.mp3,"Get me a cab, he commanded, feeling in his pockets."
.\data\Client6\clips\common_voice_en_42710503.mp3,"For diabetics, glycemic load is a highly recommended tool for managing blood sugar."
.\data\Client6\clips\common_voice_en_42710504.mp3,The organization continues today as a public foundation reporting annually to Congress.
.\data\Client6\clips\common_voice_en_42710505.mp3,Al Ahly reached the final but lost.
.\data\Client6\clips\common_voice_en_42710506.mp3,The two-lane road also intersects a few driveways to residences.
.\data\Client6\clips\common_voice_en_42710507.mp3,During this period he attended the University of the Witwatersrand.
.\data\Client6\clips\common_voice_en_42710508.mp3,He had previously worked as a postman and a sixth-grade teacher.
.\data\Client6\clips\common_voice_en_42710509.mp3,It helps focus on the subject and not its environment.
.\data\Client6\clips\common_voice_en_42710510.mp3,It is difficult to regard the coincidence as purely accidental.
.\data\Client6\clips\common_voice_en_42710511.mp3,Cover was made by Nico and Theresa.
.\data\Client6\clips\common_voice_en_42710512.mp3,"It is also known as ""Hutchinson's melanotic freckle""."
.\data\Client6\clips\common_voice_en_42710513.mp3,"Born in Surrey, England, he studied at the University of London."
.\data\Client6\clips\common_voice_en_42710514.mp3,He was among the few professional military personnel at independence.
.\data\Client6\clips\common_voice_en_42710515.mp3,"Carmen, who's true to her instincts, represents everything he tries to repress."
.\data\Client6\clips\common_voice_en_42710516.mp3,"Saint Helena, Ascension Island and Tristan da Cunha comprise one British Overseas Territory."
.\data\Client6\clips\common_voice_en_42710517.mp3,"The course being optional, few people attend."
.\data\Client6\clips\common_voice_en_42710518.mp3,"Bilateral basal crackles also refers to the presence of ""basal"" crackles in both lungs."
.\data\Client6\clips\common_voice_en_42710519.mp3,"Diffusion of heat takes place in rigid solids, but that is called heat conduction."
.\data\Client6\clips\common_voice_en_42710520.mp3,There's a barn just before you get to them.
.\data\Client6\clips\common_voice_en_42710521.mp3,The film has musical score by Chellapilla Satyam.
.\data\Client6\clips\common_voice_en_42710522.mp3,The school is located at Park View High School in Sterling.
.\data\Client6\clips\common_voice_en_42710523.mp3,At the same time an underground extension to the Archives building were constructed.
.\data\Client6\clips\common_voice_en_42710524.mp3,It is also a Regional Member of the Round Square Conference of Schools.
.\data\Client6\clips\common_voice_en_42710525.mp3,His father was a school master at Netherthorpe Grammar School in Staveley.
.\data\Client6\clips\common_voice_en_42710526.mp3,"Conflict arose, however, between amateur and professional interests."
.\data\Client6\clips\common_voice_en_42710527.mp3,Hamster wheels allow rodents to run even when their space is confined.
.\data\Client6\clips\common_voice_en_42710528.mp3,Ovid M. Butler in command.
.\data\Client6\clips\common_voice_en_42710529.mp3,They will typically spawn at the first light of day.
.\data\Client6\clips\common_voice_en_42710530.mp3,Then there are different versions of the following events.
.\data\Client6\clips\common_voice_en_42710531.mp3,"Since retiring from playing, Bichel has been a coach and a selector."
.\data\Client6\clips\common_voice_en_42710532.mp3,"Eventually this role was delegated to an ""umpire""."
.\data\Client6\clips\common_voice_en_42710533.mp3,Approximately twenty three thousand people died and seventy seven thousands were gravely injured.
.\data\Client6\clips\common_voice_en_42710534.mp3,Another encourages keeping such a bun for medicinal purposes.
.\data\Client6\clips\common_voice_en_42710535.mp3,New Galloway today is an attractive rural town.
.\data\Client6\clips\common_voice_en_42710536.mp3,"Each consists of independent scientific institutes, laboratories and other sections."
.\data\Client6\clips\common_voice_en_42710537.mp3,He is famous for his invention of the first commercially used steam powered engine.
.\data\Client6\clips\common_voice_en_42710538.mp3,Throughout the brain the placement of these neurons are normally quite precise.
.\data\Client6\clips\common_voice_en_42710539.mp3,The early history of Wyandanch was mainly agricultural.
.\data\Client6\clips\common_voice_en_42710540.mp3,"His son, Morton F. Meads, was to succeed but was deemed too young."
.\data\Client6\clips\common_voice_en_42710541.mp3,"Charles Frederick was the controller, captain Thomas Desaguliers was the chief fire master."
.\data\Client6\clips\common_voice_en_42710542.mp3,The aye-aye lives primarily on the east coast of Madagascar.
.\data\Client6\clips\common_voice_en_42710543.mp3,"Management finally relented, and Kahane was appointed the company pilot."
.\data\Client6\clips\common_voice_en_42710544.mp3,Washington uses a city manager to run the day-to-day activities.
.\data\Client6\clips\common_voice_en_42710545.mp3,The large majority of the residents came from the poorest parts of New Orleans.
.\data\Client6\clips\common_voice_en_42710546.mp3,"Currently, he reviews photography exhibitions for The New Yorker."
.\data\Client6\clips\common_voice_en_42710547.mp3,The genuine car in fact features conventional opening doors.
.\data\Client6\clips\common_voice_en_42710548.mp3,The Merioneth area remains one of the strongest Welsh-speaking parts of Wales.
.\data\Client6\clips\common_voice_en_42710549.mp3,The Sandinista government was facing armed opposition from the Contras.
.\data\Client6\clips\common_voice_en_42710550.mp3,He also guest starred with Brown in various television roles.
.\data\Client6\clips\common_voice_en_42710551.mp3,"So, without further ado let’s jump in!"
.\data\Client6\clips\common_voice_en_42710552.mp3,He could seek the support of civil authorities.
.\data\Client6\clips\common_voice_en_42710553.mp3,Harris spoke in detail about his career.
.\data\Client6\clips\common_voice_en_42710554.mp3,"Thiago had a successful debut campaign, scoring six goals and seven assists."
.\data\Client6\clips\common_voice_en_42710555.mp3,The force's goal was to police the mutant population in Europe.
.\data\Client6\clips\common_voice_en_42710556.mp3,"“Yes,” replied Miriam, as she walked at his side."
.\data\Client6\clips\common_voice_en_42710557.mp3,More recently Hester Street in Officer was named after him.
.\data\Client6\clips\common_voice_en_42710558.mp3,Moore was born in Liverpool.
.\data\Client6\clips\common_voice_en_42710559.mp3,Flowering occurs from March to September.
.\data\Client6\clips\common_voice_en_42710560.mp3,The album includes a composing contribution from Gerry Beckley of the band America.
.\data\Client6\clips\common_voice_en_42710561.mp3,She generally uses the name Christina Magnuson.
.\data\Client6\clips\common_voice_en_42710562.mp3,The show found its comedy in Crewe's attempts to adapt to Canadian culture.
.\data\Client6\clips\common_voice_en_42710563.mp3,"Also, a mixture of chicken and rice known as galinhada is very popular."
.\data\Client6\clips\common_voice_en_42710564.mp3,This would always be preceded by a rather convoluted introduction from Fry.
.\data\Client6\clips\common_voice_en_42710565.mp3,Lampitt worked on efforts to streamline town management and eliminate bureaucracy.
.\data\Client6\clips\common_voice_en_42710566.mp3,On his way to Rome Wilfrid stopped in Frisia to visit Willibrord.
.\data\Client6\clips\common_voice_en_42710567.mp3,The complex was destroyed in rebuilt several times throughout the Heian period.
.\data\Client6\clips\common_voice_en_42710568.mp3,DirectShow was also natively added.
.\data\Client6\clips\common_voice_en_42710569.mp3,The area of the former Irkutsk Governorate became part of the East Siberian Krai.
.\data\Client6\clips\common_voice_en_42710570.mp3,Grandi had family support out for himself and his wife during the Turin Olympics.
.\data\Client6\clips\common_voice_en_42710571.mp3,"Varian is married and has one child, Christopher Max Varian."
.\data\Client6\clips\common_voice_en_42710572.mp3,Ramsden created one of the first high-quality dividing engines.
.\data\Client6\clips\common_voice_en_42710573.mp3,The unit also investigates missing persons.
.\data\Client6\clips\common_voice_en_42710574.mp3,The town's layout with its central square is attributed to architect Antoni Tyzenhauz.
.\data\Client6\clips\common_voice_en_42710575.mp3,The Moric is then presumably devoured by Pen's giant dragon.
.\data\Client6\clips\common_voice_en_42710576.mp3,"After dark, they then set to work by torch light to salvage their plane."
.\data\Client6\clips\common_voice_en_42710607.mp3,Hodder was married three times.
.\data\Client6\clips\common_voice_en_42710608.mp3,It's very impressionistic.
.\data\Client6\clips\common_voice_en_42710609.mp3,"Traditionally, blinis are baked in a Russian oven."
.\data\Client6\clips\common_voice_en_42710610.mp3,Mr. Mafizul Islam Khan Kamal is the Executive President of the Party.
.\data\Client6\clips\common_voice_en_42710611.mp3,Its music video was directed by Kevin G. Bray.
.\data\Client6\clips\common_voice_en_42710612.mp3,"I don't like your country, although it is so beautiful."
.\data\Client6\clips\common_voice_en_42710613.mp3,People who think masturbation is harmful are falling for pseudoscience.
.\data\Client6\clips\common_voice_en_42710614.mp3,"Education research and information are essential to improving teaching, learning, and educational decision-making."
.\data\Client6\clips\common_voice_en_42710615.mp3,They can go for extended periods of time without drinking water.
.\data\Client6\clips\common_voice_en_42710616.mp3,Such an analog calculation is difficult.
.\data\Client6\clips\common_voice_en_42710617.mp3,Fortuyn's former party Livable Netherlands also contested the election.
.\data\Client6\clips\common_voice_en_42710618.mp3,Smart put forward two lines of argument.
.\data\Client6\clips\common_voice_en_42710619.mp3,Beene was known as both an innovator and a teacher.
.\data\Client6\clips\common_voice_en_42710620.mp3,"Lemon is featured on the ""Thirteen"" soundtrack."
.\data\Client6\clips\common_voice_en_42710621.mp3,"After the American Civil War, he had settled in Laramie, Wyoming."
.\data\Client6\clips\common_voice_en_42710622.mp3,Four other special wards surround Meguro.
.\data\Client6\clips\common_voice_en_42710623.mp3,Grey was appointed captain but surrendered after a sharp siege in the early autumn.
.\data\Client6\clips\common_voice_en_42710624.mp3,The winner of the Oceania qualification qualified for the Thomas Cup.
.\data\Client6\clips\common_voice_en_42710625.mp3,Some of her vaudeville gags were employed in the show.
.\data\Client6\clips\common_voice_en_42710626.mp3,The ships were built by Samsung Heavy Industries in South Korea.
.\data\Client6\clips\common_voice_en_42710627.mp3,"Most recently, Travis starred in the Subaru television commercial, ""Ricky""."
.\data\Client6\clips\common_voice_en_42710628.mp3,Books can be bought by mail-order or in person at the Society.
.\data\Client6\clips\common_voice_en_42710629.mp3,The music video was directed by Brian Grant.
.\data\Client6\clips\common_voice_en_42710630.mp3,"In Singapore, he qualified eighth in front of Schumacher."
.\data\Client6\clips\common_voice_en_42710631.mp3,"He seems omniscient, able to predict the future and appear in people's dreams."
.\data\Client6\clips\common_voice_en_42710632.mp3,Plants of this genus are perennial herbs growing from rhizomes.
.\data\Client6\clips\common_voice_en_42710633.mp3,He is the younger brother of Adam Mosseri.
.\data\Client6\clips\common_voice_en_42710634.mp3,"The group began playing weekly at the Village Pub in Port Jefferson, New York."
.\data\Client6\clips\common_voice_en_42710635.mp3,The action is transposed to Savoie in France.
.\data\Client6\clips\common_voice_en_42710636.mp3,Yeats described the play as powerful with a beautiful constrained passion.
.\data\Client6\clips\common_voice_en_42710637.mp3,Certain instrumental errors could be averaged out by reversing the telescope on its mounting.
.\data\Client6\clips\common_voice_en_42710638.mp3,They are commonly used in research and regenerative medicine.
.\data\Client6\clips\common_voice_en_42710639.mp3,He became a member of the Sigma Chi Fraternity as an undergraduate.
.\data\Client6\clips\common_voice_en_42710640.mp3,This makes Egeria a prominent candidate for future water-mining ventures.
.\data\Client6\clips\common_voice_en_42710641.mp3,"Brooks Sports, Incorporated headquarters are located in Seattle, Washington, United States."
.\data\Client6\clips\common_voice_en_42710642.mp3,We just worked separately.
.\data\Client6\clips\common_voice_en_42710643.mp3,He'd eventually start a music publishing company with Robbins.
.\data\Client6\clips\common_voice_en_42710644.mp3,The municipality sprouted from humble beginnings at Walter C. Ohlerts Tourist Camp.
.\data\Client6\clips\common_voice_en_42710645.mp3,The mascot of Keyser High is the Golden Tornado.
.\data\Client6\clips\common_voice_en_42710646.mp3,"Viator grew up in New Iberia, Louisiana."
.\data\Client6\clips\common_voice_en_42710647.mp3,He currently lives in Toronto with his partner Andrew Champion.
.\data\Client6\clips\common_voice_en_42710648.mp3,Plockton is a settlement on the shores of Loch Carron.
.\data\Client6\clips\common_voice_en_42710649.mp3,"Then Mardonius sacked Athens, which had been deserted before the Battle of Salamis."
.\data\Client6\clips\common_voice_en_42710650.mp3,"A discussion of this can be found in the main ""Tornieria"" article."
.\data\Client6\clips\common_voice_en_42710651.mp3,However two loud explosions were heard in Riyadh.
.\data\Client6\clips\common_voice_en_42710652.mp3,"Three years later, Doctor Brandt echoed this commitment."
.\data\Client6\clips\common_voice_en_42710653.mp3,Note that the Fourier phase depends on one's choice of coordinate origin.
.\data\Client6\clips\common_voice_en_42710654.mp3,"Regular events at the club carried names like ""Psychedelic Trance"" and ""Special Experience""."
.\data\Client6\clips\common_voice_en_42710655.mp3,"During the period, however, these instruments were simply called trumpets."
.\data\Client6\clips\common_voice_en_42710656.mp3,It features the vocals and lyrics of Chelonis R. Jones.
.\data\Client6\clips\common_voice_en_42710657.mp3,Another advantage of computers is the availability of online language courses.
.\data\Client6\clips\common_voice_en_42710658.mp3,"During this time, the collaborators separated and Gabriel Pascal died."
.\data\Client6\clips\common_voice_en_42710659.mp3,A proposal for action was sent to the Indian Ministry of Home Affairs.
.\data\Client6\clips\common_voice_en_42710660.mp3,"Pohjola studied classical piano and violin at the Sibelius Academy in Helsinki, Finland."
.\data\Client6\clips\common_voice_en_42710661.mp3,She decided that she could make charcoal briquettes from biomass.
.\data\Client6\clips\common_voice_en_42710662.mp3,The group has a portfolio of investments to help support its journalism.
.\data\Client6\clips\common_voice_en_42710663.mp3,"For added convenience, both the frame-mounted thumb safety and the magazine release are ambidextrous."
.\data\Client6\clips\common_voice_en_42710664.mp3,"In Natchez, there are a number of private and parochial schools."
.\data\Client6\clips\common_voice_en_42710665.mp3,Politically it espouses a strong sentiment of nationalism.
.\data\Client6\clips\common_voice_en_42710666.mp3,The plateau is believed to be the home to the lost city of Pteria.
.\data\Client6\clips\common_voice_en_42710667.mp3,Maliha was born in Khulna.
.\data\Client6\clips\common_voice_en_42710668.mp3,"Several organizations have developed such sets of principles, which vary by territory."
.\data\Client6\clips\common_voice_en_42710669.mp3,I'm amazed how quickly we came up with the material.
.\data\Client6\clips\common_voice_en_42710670.mp3,"Freed in the teen drama web series ""Miss Behave""."
.\data\Client6\clips\common_voice_en_42710671.mp3,"Today, Moog Music is the leading manufacturer of performance-quality theremins."
.\data\Client6\clips\common_voice_en_42710672.mp3,The night marked the worst defeat by a Russian hockey team in international competition.
.\data\Client6\clips\common_voice_en_42710673.mp3,This practically shut out the pro-democratic parties and individuals.
.\data\Client6\clips\common_voice_en_42710674.mp3,"The research is convincing, the plotting taut, the scenes wonderfully vivid."
.\data\Client6\clips\common_voice_en_42710675.mp3,Canna was born to architect Hasmukh Patel and Bhakti Patel.
.\data\Client6\clips\common_voice_en_42710676.mp3,The small inscription also uses the younger futhark version of the s-rune.
.\data\Client6\clips\common_voice_en_42710677.mp3,"The novel subtly criticizes capitalism, or at least classism, as a means of escape."
.\data\Client6\clips\common_voice_en_42710678.mp3,"Notably, the album does not include the main theme song ""Everything or Nothing""."
.\data\Client6\clips\common_voice_en_42710679.mp3,It must be his own doing; he is his own master.
.\data\Client6\clips\common_voice_en_42710680.mp3,All unions were childless.
.\data\Client6\clips\common_voice_en_42710681.mp3,Kevin Hoskins from Jesus Freak Hideout rated the album three stars out of five.
.\data\Client6\clips\common_voice_en_42710682.mp3,One must discover their personality types and find out which learning style suits best.
.\data\Client6\clips\common_voice_en_42710683.mp3,Lead was formerly mined in County Monaghan.
.\data\Client6\clips\common_voice_en_42710684.mp3,The color varies from green to yellow.
.\data\Client6\clips\common_voice_en_42710685.mp3,After Meldrum it was John Flint who was another important influence.
.\data\Client6\clips\common_voice_en_42710686.mp3,It was accompanied by illustrations by the artist Harold von Schmidt.
.\data\Client6\clips\common_voice_en_42710687.mp3,The day the world ended was the day hope vanished.
.\data\Client6\clips\common_voice_en_42710688.mp3,The current Health Minister is Deputy Richard Renouf.
.\data\Client6\clips\common_voice_en_42710689.mp3,She was awarded the Seventeen Magazine National Youth Volunteerism Award.
.\data\Client6\clips\common_voice_en_42710690.mp3,"Stand away, you two, he said."
.\data\Client6\clips\common_voice_en_42710691.mp3,Windshields that cannot be repaired have to be replaced.
.\data\Client6\clips\common_voice_en_42710692.mp3,It was directed by Hausmann.
.\data\Client6\clips\common_voice_en_42710693.mp3,Hackworth shut down Stern John.
.\data\Client6\clips\common_voice_en_42710694.mp3,Here appropriate lections relevant to the season are chosen.
.\data\Client6\clips\common_voice_en_42710695.mp3,The tower of the hotel has become a popular local attraction.
.\data\Client6\clips\common_voice_en_42710696.mp3,He obtained his nursing certificate in Nigeria.
.\data\Client6\clips\common_voice_en_42710697.mp3,He graduated from Shih Hsin University.
.\data\Client6\clips\common_voice_en_42710698.mp3,The violins made in Reghin are used abroad.
.\data\Client6\clips\common_voice_en_42710699.mp3,This creates a realistic color and shape.
.\data\Client6\clips\common_voice_en_42710700.mp3,The workshops were often called the Crewe Works of North Norfolk.
.\data\Client6\clips\common_voice_en_42710701.mp3,"However, there are fewer Yayoi period sites."
.\data\Client6\clips\common_voice_en_42710702.mp3,"It is not common in the United States where the spelling ""Davis"" is preferred."
.\data\Client6\clips\common_voice_en_42710703.mp3,The local United Methodist church is located in nearby East Randolph.
.\data\Client6\clips\common_voice_en_42710704.mp3,Numerous visitors from all over Europe visited and admired the Ariadne.
.\data\Client6\clips\common_voice_en_42710720.mp3,The set of all such extensions is studied in the ramification theory of valuations.
.\data\Client6\clips\common_voice_en_42710721.mp3,I really impressed upon him that he had to be prepared for this movie.
.\data\Client6\clips\common_voice_en_42710722.mp3,He is one of the most prominent environmental activists in the state.
.\data\Client6\clips\common_voice_en_42710723.mp3,Altrincham Golf Club offers competitive golf on a large scale.
.\data\Client6\clips\common_voice_en_42710724.mp3,Murphy attended college at the University of Idaho.
.\data\Client6\clips\common_voice_en_42710855.mp3,The Porkbusters project endorsed the Coburn Amendment.
.\data\Client6\clips\common_voice_en_42710856.mp3,"Despite these differences, Classical art and Contemporary art share some common themes and concerns."
.\data\Client6\clips\common_voice_en_42710857.mp3,Then the organization dissolved itself.
.\data\Client6\clips\common_voice_en_42710858.mp3,Jay-Z killed him!
.\data\Client6\clips\common_voice_en_42710859.mp3,Its transmitter is located in Sherwood Park.
.\data\Client6\clips\common_voice_en_42711332.mp3,There human bones were broken open to obtain the marrow.
.\data\Client6\clips\common_voice_en_42711333.mp3,It is likely to be the oldest and largest Protestant denomination of Bhutan.
.\data\Client6\clips\common_voice_en_42711334.mp3,Only matches for the senior men's national team were included.
.\data\Client6\clips\common_voice_en_42711335.mp3,"The weapons embargo, travel restrictions, and financial sanctions remain in force."
.\data\Client6\clips\common_voice_en_42711336.mp3,This section has uncovered the village from the Byzantine and Early Arab periods.
.\data\Client6\clips\common_voice_en_42711896.mp3,"Her home port is Long Beach, California."
.\data\Client6\clips\common_voice_en_42711897.mp3,The business was exceptionally profitable due to a rapidly ageing population.
.\data\Client6\clips\common_voice_en_42711898.mp3,This was recorded in the subscriptions of the manuscripts of Livy.
.\data\Client6\clips\common_voice_en_42711899.mp3,The Enright family managed a major department store.
.\data\Client6\clips\common_voice_en_42711911.mp3,Between Selborne Hanger and Coneycroft Hill is a deep dell.
.\data\Client6\clips\common_voice_en_42711912.mp3,The nearest London Underground stations are Holborn and Chancery Lane.
.\data\Client6\clips\common_voice_en_42711913.mp3,Later that year he served in Germany under the Marquess of Granby.
.\data\Client6\clips\common_voice_en_42711914.mp3,I persuaded him to take a walk this morning.
.\data\Client6\clips\common_voice_en_42711915.mp3,It also has important industrial areas and production capacity.
.\data\Client6\clips\common_voice_en_42712773.mp3,Sri.
.\data\Client6\clips\common_voice_en_42712775.mp3,Strombids have long eye stalks.
.\data\Client6\clips\common_voice_en_42712777.mp3,Then the organization dissolved itself.
.\data\Client6\clips\common_voice_en_42712779.mp3,The main forms of public transport are buses and taxis.
.\data\Client6\clips\common_voice_en_42712780.mp3,John Cobb was one of the first to take advantage of the opportunity.
.\data\Client6\clips\common_voice_en_42712822.mp3,On his way to Rome Wilfrid stopped in Frisia to visit Willibrord.
.\data\Client6\clips\common_voice_en_42712823.mp3,Beene was known as both an innovator and a teacher.
.\data\Client6\clips\common_voice_en_42712824.mp3,"For the first year that the market operated, there was no specific site plan."
.\data\Client6\clips\common_voice_en_42712825.mp3,"Carmen, who's true to her instincts, represents everything he tries to repress."
.\data\Client6\clips\common_voice_en_42712826.mp3,"To meet increasing demand, Caritas Medical Centre recently underwent a major redevelopment project."
.\data\Client6\clips\common_voice_en_42712837.mp3,"It asserted man's importance as a cultivated being, in control of his moral universe."
.\data\Client6\clips\common_voice_en_42712839.mp3,All sixteen members of the landing party received the Polar Medal.
.\data\Client6\clips\common_voice_en_42712840.mp3,"In Hillesheim are two kindergartens, one primary school, one Hauptschule and one Realschule."
.\data\Client6\clips\common_voice_en_42712841.mp3,"Dolby saw music videos with story lines as ""short silent films with a soundtrack""."
.\data\Client6\clips\common_voice_en_42712851.mp3,"Currently, he reviews photography exhibitions for The New Yorker."
.\data\Client6\clips\common_voice_en_42712852.mp3,Some pupils come from the civilian sector.
.\data\Client6\clips\common_voice_en_42712853.mp3,"It was available in Metropolitan Grey, Dark Blue, or Brilliant Black exterior paint."
.\data\Client6\clips\common_voice_en_42712854.mp3,Over the years they migrated up through present-day Ohio and into Wisconsin.
.\data\Client6\clips\common_voice_en_42712855.mp3,It is difficult to regard the coincidence as purely accidental.
.\data\Client6\clips\common_voice_en_42712899.mp3,"To identify the conjugate acid, look for the pair of compounds that are related."
.\data\Client6\clips\common_voice_en_42712900.mp3,"Cortes sent Olid to Michoacan, after he had married a Portuguese lady."
.\data\Client6\clips\common_voice_en_42712901.mp3,Numerous visitors from all over Europe visited and admired the Ariadne.
.\data\Client6\clips\common_voice_en_42712902.mp3,His father was a school master at Netherthorpe Grammar School in Staveley.
.\data\Client6\clips\common_voice_en_42712903.mp3,The album includes a composing contribution from Gerry Beckley of the band America.
.\data\Client6\clips\common_voice_en_42713019.mp3,"The music was written by David Mann; the lyrics, by Bob Hilliard."
.\data\Client6\clips\common_voice_en_42713020.mp3,Building software is an end-to-end process that involves many distinct functions.
.\data\Client6\clips\common_voice_en_42713021.mp3,The officials lacked official uniforms and seals.
.\data\Client6\clips\common_voice_en_42713022.mp3,Local gift shops sell maps of the shipwrecks on the ocean floor.
.\data\Client6\clips\common_voice_en_42713023.mp3,Girouard is located in the Bow River valley south of Lake Minnewanka.
.\data\Client6\clips\common_voice_en_42713189.mp3,"The specific ""paludicola"" is Latin, from ""paludis"", ""swamp"", and ""colere"", ""to inhabit""."
.\data\Client6\clips\common_voice_en_42713190.mp3,"Two parts of the set were then sold and kept at Steamport, Southport."
.\data\Client6\clips\common_voice_en_42713191.mp3,It was designed by Jarvis Hunt who also designed Bamberger's flagship Newark store.
.\data\Client6\clips\common_voice_en_42713192.mp3,The original old village formed on a mount between shallow lakes.
.\data\Client6\clips\common_voice_en_42713193.mp3,The company produces mainly rugged military and amfibia mechanical watches.
.\data\Client6\clips\common_voice_en_42713194.mp3,Backward induction assumes that all future play will be rational.
.\data\Client6\clips\common_voice_en_42713195.mp3,This was not done without controversy.
.\data\Client6\clips\common_voice_en_42713196.mp3,A job that is nowadays operated by The Tampere Islamic Congregation.
.\data\Client6\clips\common_voice_en_42713197.mp3,Male and female traffickers Brunei come from all social and economic classes.
.\data\Client6\clips\common_voice_en_42713198.mp3,"Affleck, who was a relative unknown at the time, was cast as Shannon Hamilton."
.\data\Client6\clips\common_voice_en_42713199.mp3,"He stayed at Kingsley Hall, the Lesters' foundation at Bow."
.\data\Client6\clips\common_voice_en_42713200.mp3,"Stresemann was born in Dresden to Richard, an apothecary and Marie."
.\data\Client6\clips\common_voice_en_42713201.mp3,The first two are the easiest because they each only require two tables.
.\data\Client6\clips\common_voice_en_42713202.mp3,Townsend was born in Woking to Lois Henderson and Lieutenant Colonel Cyril Townsend.
.\data\Client6\clips\common_voice_en_42713203.mp3,Sorkin played four years of college basketball at the University of Oregon.
.\data\Client6\clips\common_voice_en_42713204.mp3,Its president is Leith Anderson.
.\data\Client6\clips\common_voice_en_42713205.mp3,Some semiprozines publish original fiction.
.\data\Client6\clips\common_voice_en_42713206.mp3,"Clara, a little way off, was looking at the cowslips disconsolately."
.\data\Client6\clips\common_voice_en_42713207.mp3,Bonaire is the hometown of former Governor Sonny Perdue.
.\data\Client6\clips\common_voice_en_42713208.mp3,"Shortly after his arrival, an influenza epidemic swept the diocese."
.\data\Client6\clips\common_voice_en_42713209.mp3,"Shendu goes after Jackie, but accidentally possesses Valmont instead."
.\data\Client6\clips\common_voice_en_42713210.mp3,Their current use is largely explained by the international success of the Japanese manga.
.\data\Client6\clips\common_voice_en_42713211.mp3,American film critic Armond White hailed Statham's ascension as an action film star.
.\data\Client6\clips\common_voice_en_42713212.mp3,"The team would change its name again, two years later, to the Tennessee Titans."
.\data\Client6\clips\common_voice_en_42713213.mp3,A faint ghost crater lies in the mare to the northeast.
.\data\Client6\clips\common_voice_en_42713214.mp3,Thus ended the last of the Byzantine Empire proper.
.\data\Client6\clips\common_voice_en_42713215.mp3,Other companies have attempted to create their own Kiwiana.
