filename,text
./data/Client4\sample-003433.mp3,there must be some way
./data/Client4\sample-003434.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly
./data/Client4\sample-003435.mp3,it brought his heart into his mouth
./data/Client4\sample-003436.mp3,his eyes filled with tears as he spoke of the prophet
./data/Client4\sample-003437.mp3,it's true life really is generous to those who pursue their destiny the boy thought
./data/Client4\sample-003438.mp3,a tow truck came to clear up the wreckage
./data/Client4\sample-003439.mp3,you'll watch them as they grow demonstrating how the world is always changing
./data/Client4\sample-003440.mp3,on the following day the first clear sign of danger appeared
./data/Client4\sample-003441.mp3,she never told her that
./data/Client4\sample-003442.mp3,even the guides spoke very little to one another
./data/Client4\sample-003443.mp3,it may be the gases of the firing that caused the martians inconvenience
./data/Client4\sample-003444.mp3,all the type  has been sent to salt lake
./data/Client4\sample-003445.mp3,this is what was written on the emerald tablet said the alchemist when he had finished
./data/Client4\sample-003446.mp3,henderson went into the railway station to telegraph the news to london
./data/Client4\sample-003447.mp3,everyone seemed very excited
./data/Client4\sample-003448.mp3,ogilvy watched till one and then gave up
./data/Client4\sample-003449.mp3,they're closing in on you
./data/Client4\sample-003450.mp3,everyone seemed very excited
./data/Client4\sample-003451.mp3,the extension tends to cause pages to hang and it requires that you speak the link you want to click on
./data/Client4\sample-003452.mp3,the car engine has seized
./data/Client4\sample-003453.mp3,at once he connected the two incidents
./data/Client4\sample-003454.mp3,the dead soldiers were replaced by others and life went on
./data/Client4\sample-003455.mp3,and this is for me said the alchemist keeping one of the parts
./data/Client4\sample-003456.mp3,she knows everything
./data/Client4\sample-003457.mp3,we've certainly been in some sweet jams
./data/Client4\sample-003458.mp3,henderson went into the railway station to telegraph the news to london
./data/Client4\sample-003459.mp3,he picked up the two stones and put them back in his pouch
./data/Client4\sample-003460.mp3,the boy smiled to himself
./data/Client4\sample-003461.mp3,i'm afraid that if my dream is realized i'll have no reason to go on living
./data/Client4\sample-003462.mp3,gotta be gentle to suit me
./data/Client4\sample-003463.mp3,then he sat in the sunfilled doorway smoking the hookah
./data/Client4\sample-003464.mp3,my phone is in my back pocket
./data/Client4\sample-003465.mp3,but there was something there in his heart that wouldn't allow him to do so
./data/Client4\sample-003466.mp3,it seemed as if what the old king had called beginner's luck were no longer functioning
./data/Client4\sample-003467.mp3,maybe these desert birds could explain to him the meaning of love without ownership
./data/Client4\sample-003468.mp3,i used to live near el cairum he said
./data/Client4\sample-003469.mp3,i think it's about bird hunting but now i can see how that might be misinterpreted
./data/Client4\sample-003470.mp3,the steel of its blade glittered in the light of the moon
./data/Client4\sample-003471.mp3,she went over to the hospital to call on professor davis
./data/Client4\sample-003472.mp3,he approached the mass and was surprised at the size and the shape
./data/Client4\sample-003473.mp3,but everyone and his aunt lilian's been through that bag
./data/Client4\sample-003474.mp3,i don't want anything for myself
./data/Client4\sample-003475.mp3,the boy was astonished by what he saw inside
./data/Client4\sample-003476.mp3,dont ever leave your hammer on the top of the ladder i said
./data/Client4\sample-003477.mp3,on the third day the chief met with his officers
./data/Client4\sample-003478.mp3,for crying out loud
./data/Client4\sample-003479.mp3,i'm gonna build air fields
./data/Client4\sample-003480.mp3,can i get a woot woot
./data/Client4\sample-003481.mp3,it isn't too late
./data/Client4\sample-003482.mp3,they were hiding him
./data/Client4\sample-003483.mp3,it's a good thing i got here in time
./data/Client4\sample-003484.mp3,yeah better if people are already familiar with one and are thinking of switching to the other
./data/Client4\sample-003485.mp3,do you know him
./data/Client4\sample-003486.mp3,all the birds began to sing at the first light of dawn
./data/Client4\sample-003487.mp3,there is only one way to learn the alchemist answered
./data/Client4\sample-003488.mp3,even me  i haven't thought of other women since i met the merchant's daughter
./data/Client4\sample-003489.mp3,the boy was sad as he left her that day
./data/Client4\sample-003490.mp3,a half a heelot
./data/Client4\sample-003491.mp3,they formed heaps that are visible a mile and a half away
./data/Client4\sample-003492.mp3,the router overheated and needed to be restarted
./data/Client4\sample-003493.mp3,the boy didn't say anything
./data/Client4\sample-003494.mp3,at this hour of the morning
./data/Client4\sample-003495.mp3,he noticed the unequal cooling of its surface
./data/Client4\sample-003496.mp3,she could still be alive
./data/Client4\sample-003497.mp3,stacey couldn't find the power switch
./data/Client4\sample-003498.mp3,alfayoum is in egypt said the arab
./data/Client4\sample-003499.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights
./data/Client4\sample-003500.mp3,that's why i'm here
./data/Client4\sample-003501.mp3,are you going to listen
./data/Client4\sample-003502.mp3,i know good crystal from bad and everything else there is to know about crystal
./data/Client4\sample-003503.mp3,and what's the matter with a thousand dollars
./data/Client4\sample-003504.mp3,down below in the darkness were hundreds of people sleeping in peace
./data/Client4\sample-003505.mp3,you'll see a lot of strange things from now on
./data/Client4\sample-003506.mp3,at that time it was quite clear in my own mind that the thing had come from the planet mars
./data/Client4\sample-003507.mp3,don't tell me what to do
./data/Client4\sample-003508.mp3,i want to tell you a story about dreams said the alchemist
./data/Client4\sample-003509.mp3,and the odor of the animals became a bit more tolerable
./data/Client4\sample-003510.mp3,i have the diet of a kid who found twenty dollars
./data/Client4\sample-003511.mp3,a current of love rushed from his heart and the boy began to pray
./data/Client4\sample-003512.mp3,samantha's boots felt heavy and her chest was tightening
./data/Client4\sample-003513.mp3,i'd hate to have that many pins stuck in me
./data/Client4\sample-003514.mp3,and the hero has slain the giant dragon
./data/Client4\sample-003515.mp3,i know what it's going to be like
./data/Client4\sample-003516.mp3,his name is barry baldwin
./data/Client4\sample-003517.mp3,i accuse this man of being a faker
./data/Client4\sample-003518.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby
./data/Client4\sample-003519.mp3,doctor kim dressed the wound with a bandage while looking disappointed at me
./data/Client4\sample-003520.mp3,ogilvy told him everything that he had seen
./data/Client4\sample-003521.mp3,i want you to be my wife
./data/Client4\sample-003522.mp3,it would be very useful if my web browser could synchronize all of its preferences not just some
./data/Client4\sample-003523.mp3,and so despite the fact that he was a roman centurion he converted to their faith
./data/Client4\sample-003524.mp3,in one he had read that many years ago a famous arabian alchemist had visited europe
./data/Client4\sample-003525.mp3,somebody pushed against me and i almost fell into the ditch
./data/Client4\sample-003526.mp3,it had a diameter of about thirty yards
./data/Client4\sample-003527.mp3,the python wasn't a snake it was a programming language
./data/Client4\sample-003528.mp3,it was starlight and i explained the signs of the zodiac to her
./data/Client4\sample-003529.mp3,we want you to know that we're all for you
./data/Client4\sample-003530.mp3,he saw that fatima's eyes were filled with tears
./data/Client4\sample-003531.mp3,then came the night of the first falling star
./data/Client4\sample-003532.mp3,your eyes show the strength of your soul answered the alchemist
./data/Client4\sample-003533.mp3,he brought six sheep with him
./data/Client4\sample-003534.mp3,this is for the boy
./data/Client4\sample-003535.mp3,he has done so much ghostwriting that he starts to feel like a ghost too
./data/Client4\sample-003536.mp3,so how will we name all these hurricanes
./data/Client4\sample-003537.mp3,is that the contract
./data/Client4\sample-003538.mp3,in his hand he grasped a snake by the tail
./data/Client4\sample-003539.mp3,the guitar broke and she couldn't play anymore
./data/Client4\sample-003540.mp3,i have watched the caravan as it crossed the desert he said
./data/Client4\sample-003541.mp3,kelly was interested in clearing up her brother's death
./data/Client4\sample-003542.mp3,a shepherd may like to travel but he should never forget about his sheep
./data/Client4\sample-003543.mp3,she would never know the difference because she didn't know how to read
./data/Client4\sample-003544.mp3,he didn't want to cry with the other people there
./data/Client4\sample-003545.mp3,and he wasn't faring much better
./data/Client4\sample-003546.mp3,the shower curtain is beige and white
./data/Client4\sample-003547.mp3,and a whole cold chicken staring us right in the face
./data/Client4\sample-003548.mp3,maktub thought the boy
./data/Client4\sample-003549.mp3,i wanted to sleep a little longer he thought
./data/Client4\sample-003550.mp3,throughout the entire day we will be on the lookout for our enemies
./data/Client4\sample-003551.mp3,using script blockers is generally a good idea but it requires the user to learn a bit
./data/Client4\sample-003552.mp3,there were raised voicesand some sort of struggle appeared to be going on 
./data/Client4\sample-003553.mp3,it's like the camel driver said 'eat when it's time to eat
./data/Client4\sample-003554.mp3,now i will drift gently off to dreamland
./data/Client4\sample-003555.mp3,the flight attendant winked at the obnoxious passenger seated next to me
./data/Client4\sample-003556.mp3,we don't know when the war will end so we can't continue our journey he said
./data/Client4\sample-003557.mp3,what are you doing here one of the figures demanded
./data/Client4\sample-003558.mp3,before guns were invented armies had to throw bullets at each other and if a bullet touched you you had to sit out until the next war
./data/Client4\sample-003559.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client4\sample-003560.mp3,like everybody learns he said
./data/Client4\sample-003561.mp3,as nice as blake's
./data/Client4\sample-003562.mp3,she decided against it
./data/Client4\sample-003563.mp3,mine's in the door
./data/Client4\sample-003564.mp3,it seems old and wise
./data/Client4\sample-003565.mp3,they'd never let you go
./data/Client4\sample-003566.mp3,i swear it on my mother's grave
./data/Client4\sample-003567.mp3,the merchant was silent for a few moments
./data/Client4\sample-003568.mp3,if i was at a party where there was drinking involved i could call him and he would come pick me up and take me home
./data/Client4\sample-003569.mp3,the two were taken to a nearby military camp
./data/Client4\sample-003570.mp3,tomorrow morning at ten o'clock
./data/Client4\sample-003571.mp3,i remember how i sat on the table there in the blackness with patches of green and crimson swimming before my eyes
./data/Client4\sample-003572.mp3,they walked in from the rain all dishevelled and steaming
./data/Client4\sample-003573.mp3,after all what he had always wanted was just that to know new places
./data/Client4\sample-003574.mp3,i didn't know shepherds knew how to read said a girl's voice behind him
./data/Client4\sample-003575.mp3,but those who know about such things would know that those are urim and thummim
./data/Client4\sample-003576.mp3,the only shadow was that of the few scattered pine trees
./data/Client4\sample-003577.mp3,the girl dropped the container and the water spilled
./data/Client4\sample-003578.mp3,my friend said i love you
./data/Client4\sample-003579.mp3,from here on you will be alone the alchemist said
./data/Client4\sample-003580.mp3,when i returned to the common the sun was setting
./data/Client4\sample-003581.mp3,gypsies are experts at getting people to do that sighed the old man
./data/Client4\sample-003582.mp3,of course the two were unable to do anything
./data/Client4\sample-003583.mp3,i had seen all that it would presently bring me
./data/Client4\sample-003584.mp3,they crossed the desert for another two days in silence
./data/Client4\sample-003585.mp3,the pixel probabilities are conditioned on the model state
./data/Client4\sample-003586.mp3,the emerald tablet is a direct passage to the soul of the world
./data/Client4\sample-003587.mp3,in spite of this i still believed that there were men in mars
./data/Client4\sample-003588.mp3,and then i'm going to build things
./data/Client4\sample-003589.mp3,the experience in the coffin was literally immersive
./data/Client4\sample-003590.mp3,the merchants were assembling their stalls and the boy helped a candy seller to do his
./data/Client4\sample-003591.mp3,now what do you say
./data/Client4\sample-003592.mp3,but you know that i'm not going to go to mecca
./data/Client4\sample-003593.mp3,once to the thief and once to the general
./data/Client4\sample-003594.mp3,to keep on pitching
./data/Client4\sample-003595.mp3,your heart is alive
./data/Client4\sample-003596.mp3,if i don't find it i can always go home
./data/Client4\sample-003597.mp3,the ceiling collapsed inwards
./data/Client4\sample-003598.mp3,i am following my destiny
./data/Client4\sample-003599.mp3,the boy listened quietly
./data/Client4\sample-003600.mp3,alison couldn't help but feel pride in her creation
./data/Client4\sample-003601.mp3,servants came and went with silver trays laden with spices and tea
./data/Client4\sample-003602.mp3,the boy felt ill and terribly alone
./data/Client4\sample-003603.mp3,fresh coffee is much better than the freeze dried stuff
./data/Client4\sample-003604.mp3,it turned out to be a bitter tea
./data/Client4\sample-003605.mp3,aren't you allowed to kiss back
./data/Client4\sample-003606.mp3,we can't leave greg here
./data/Client4\sample-003607.mp3,the boy offered his bottle hoping that the old man would leave him alone
./data/Client4\sample-003608.mp3,when i'm eating that's all i think about
./data/Client4\sample-003609.mp3,scattered groups of people were hurrying from the direction of woking
./data/Client4\sample-003610.mp3,there is no wine in this country the young man said
./data/Client4\sample-003611.mp3,we're refugees from the tribal wars and we need money the other figure said
./data/Client4\sample-003612.mp3,it looked like a rusty gas float
./data/Client4\sample-003613.mp3,i ain't seen him for a week
./data/Client4\sample-003614.mp3,i'm going to them
./data/Client4\sample-003615.mp3,at most they thought that another meteorite had descended
./data/Client4\sample-003616.mp3,he told fatima that at their next meeting
./data/Client4\sample-003617.mp3,all that time the martians must have been getting ready
./data/Client4\sample-003618.mp3,since the miner had sacrificed everything to his destiny the old man decided to become involved
./data/Client4\sample-003619.mp3,he appeared with the first stars of evening
./data/Client4\sample-003620.mp3,we returned to the cemetery
./data/Client4\sample-003621.mp3,who'd you say was gonna get him
./data/Client4\sample-003622.mp3,now let's see what you look like when you protest
./data/Client4\sample-003623.mp3,bert the cop was wounded in north africa
./data/Client4\sample-003624.mp3,few people realise the immensity of vacancy
./data/Client4\sample-003625.mp3,i beg of you not to do this thing
./data/Client4\sample-003626.mp3,what would you do
./data/Client4\sample-003627.mp3,is there a crowd in the street
./data/Client4\sample-003628.mp3,you're losing your eye
./data/Client4\sample-003629.mp3,some of those who saw its flight say it travelled with a hissing sound
./data/Client4\sample-003630.mp3,no hope no adventure no old kings or destinies no treasure and no pyramids
./data/Client4\sample-003631.mp3,your father's had a stroke of luck
./data/Client4\sample-003632.mp3,they looked for the fallen mass but found nothing
./data/Client4\sample-003633.mp3,i beg your pardon
./data/Client4\sample-003634.mp3,he suggested that the boy look around the palace and return in two hours
./data/Client4\sample-003635.mp3,a fine bunch of reporters
./data/Client4\sample-003636.mp3,when he saw henderson in his garden he called over the fence and made himself understood
./data/Client4\sample-003637.mp3,the suspension bridge was swinging in the gale
./data/Client4\sample-003638.mp3,that's true enough the boy thought ruefully
./data/Client4\sample-003639.mp3,so he asked if the old man's blessing was still with him
./data/Client4\sample-003640.mp3,he made us stand and watch him paint for like an hour
./data/Client4\sample-003641.mp3,it was no more exciting than an overturned carriage or a tree blown across the road
./data/Client4\sample-003642.mp3,that's why i'm here
./data/Client4\sample-003643.mp3,oh its not such a big deal right away
./data/Client4\sample-003644.mp3,don't mind the colonel
./data/Client4\sample-003645.mp3,the men fell into an animated discussion
./data/Client4\sample-003646.mp3,we run smack into a police patrol
./data/Client4\sample-003647.mp3,march was windy and dark
./data/Client4\sample-003648.mp3,and then i'm going to build things
./data/Client4\sample-003649.mp3,don't tell me you didn't know it was loaded
./data/Client4\sample-003650.mp3,harry hoped he would see some success from the current project
./data/Client4\sample-003651.mp3,you've never been born
./data/Client4\sample-003652.mp3,but he still couldn't flee
./data/Client4\sample-003653.mp3,i have been wanting to go and waiting for him to go with me
./data/Client4\sample-003654.mp3,the boy didn't know what a person's destiny was
./data/Client4\sample-003655.mp3,the wind's curiosity was aroused something that had never happened before
./data/Client4\sample-003656.mp3,bakers have homes while shepherds sleep out in the open
./data/Client4\sample-003657.mp3,i would like to take a nice long break with no financial repercussions but we all know thats not going to happen
./data/Client4\sample-003658.mp3,some place to live
./data/Client4\sample-003659.mp3,i got drunk yesterday and thought i built a super computer
./data/Client4\sample-003660.mp3,the men fell into an animated discussion
./data/Client4\sample-003661.mp3,it was as if it quivered but really this was the telescope vibrating
./data/Client4\sample-003662.mp3,having heard that the boy became even more interested in alchemy
./data/Client4\sample-003663.mp3,and now it was only four days before he would be back in that same village
./data/Client4\sample-003664.mp3,even me  i haven't thought of other women since i met the merchant's daughter
./data/Client4\sample-003665.mp3,that might be all right
./data/Client4\sample-003666.mp3,he loosened the reins on his horse who galloped forward over the rocks and sand
./data/Client4\sample-003667.mp3,the queen sampled the selection of cakes
./data/Client4\sample-003668.mp3,the sun was setting when the boy's heart sounded a danger signal
./data/Client4\sample-003669.mp3,he started to read the book he had bought
./data/Client4\sample-003670.mp3,he's on the way
./data/Client4\sample-003671.mp3,you don't happen to have eight thousand bucks on you
./data/Client4\sample-003672.mp3,they begin creeping up on you trying to sell you something
./data/Client4\sample-003673.mp3,the desert was all sand in some stretches and rocky in others
./data/Client4\sample-003674.mp3,on the seventh day the alchemist decided to make camp earlier than usual
./data/Client4\sample-003675.mp3,they began to ride out over the sands with the moon lighting their way
./data/Client4\sample-003676.mp3,at most they thought that another meteorite had descended
./data/Client4\sample-003677.mp3,it turned out to be a bitter tea
./data/Client4\sample-003678.mp3,get martin out of jail
./data/Client4\sample-003679.mp3,when i returned to the common the sun was setting
./data/Client4\sample-003680.mp3,how did you learn to read the girl asked at one point
./data/Client4\sample-003681.mp3,is it all right
./data/Client4\sample-003682.mp3,this moisturising cream is fantastic
./data/Client4\sample-003683.mp3,i would have won the junior olympics if not for those medaling kids
./data/Client4\sample-003684.mp3,the plastic barrier shattered
./data/Client4\sample-003685.mp3,why was it that he wanted the boy to serve as his instrument
./data/Client4\sample-003686.mp3,so now i fear nothing because it was those omens that brought you to me
./data/Client4\sample-003687.mp3,the old man returned the book to the boy
./data/Client4\sample-003688.mp3,you have helped me the man continued to prepare his tea saying nothing
./data/Client4\sample-003689.mp3,she would never know the difference because she didn't know how to read
./data/Client4\sample-003690.mp3,well interpret the dream he said
./data/Client4\sample-003691.mp3,all the villagers cheered
./data/Client4\sample-003692.mp3,undefined
./data/Client4\sample-003693.mp3,besides that there was a heap of bicycles
./data/Client4\sample-003694.mp3,where you got him
./data/Client4\sample-003695.mp3,but you will love her and she'll return your love
./data/Client4\sample-003696.mp3,henderson stood up with a spade in his hand
./data/Client4\sample-003697.mp3,he was twenty minutes from his tent and began to make his way there
./data/Client4\sample-003698.mp3,go back to watching the caravan he said
./data/Client4\sample-003699.mp3,the boy reached the small abandoned church just as night was falling
./data/Client4\sample-003700.mp3,the old man wore a breastplate of gold and he knew about my past
./data/Client4\sample-003701.mp3,i could die happily and that made me feel good
./data/Client4\sample-003702.mp3,what about the blue one
./data/Client4\sample-003703.mp3,i waited all afternoon and evening he said
./data/Client4\sample-003704.mp3,and he decided he would go to see the chiefs of the tribes
./data/Client4\sample-003705.mp3,you look at me as if you didn't know me
./data/Client4\sample-003706.mp3,don't let her shoot
./data/Client4\sample-003707.mp3,that night he told all of this to the alchemist
./data/Client4\sample-003708.mp3,i have had the same dream twice he said
./data/Client4\sample-003709.mp3,it was glaringly hot not a cloud in the sky nor a breath of wind
./data/Client4\sample-003710.mp3,dense clouds of smoke or dust can be seen through a powerful telescope
./data/Client4\sample-003711.mp3,golden penguins are so last season
./data/Client4\sample-003712.mp3,the war continued and at times the wind carried the sweet sickly smell of blood
./data/Client4\sample-003713.mp3,the idea frightened him
./data/Client4\sample-003714.mp3,but there's a tribal war the boy reiterated
./data/Client4\sample-003715.mp3,but use them to buy your flock
./data/Client4\sample-003716.mp3,replace the ts in tim tebow's name with any other consonant to get a star wars character
./data/Client4\sample-003717.mp3,all who went there were happy at having done so
./data/Client4\sample-003718.mp3,we could get to the pyramids by tomorrow said the other taking the money
./data/Client4\sample-003719.mp3,fatima the girl said averting her eyes
./data/Client4\sample-003720.mp3,he didn't need to demonstrate his science and art to anyone
./data/Client4\sample-003721.mp3,you're a man disgusted with all of civilization
./data/Client4\sample-003722.mp3,he was already re accustomed to desert's silence
./data/Client4\sample-003723.mp3,i'm not going very far the alchemist answered looking straight into the eyes of the horsemen
./data/Client4\sample-003724.mp3,i found a little crowd of about twenty people surrounding the huge hole
./data/Client4\sample-003725.mp3,my review of the sun one star
./data/Client4\sample-003726.mp3,i read only what the birds wanted to tell me
./data/Client4\sample-003727.mp3,but the boy was quiet
./data/Client4\sample-003728.mp3,same way you did
./data/Client4\sample-003729.mp3,goats always have a better view
./data/Client4\sample-003730.mp3,the alchemist stopped abruptly and bent to the ground
./data/Client4\sample-003731.mp3,it was more activity than usual for this time of the morning
./data/Client4\sample-003732.mp3,he expertly gutted the rabbit
./data/Client4\sample-003733.mp3,some went away while i was there and other people came
./data/Client4\sample-003734.mp3,what are you doing here one of the figures demanded
./data/Client4\sample-003735.mp3,you can't say that about my father
./data/Client4\sample-003736.mp3,if i told you it might not come true
./data/Client4\sample-003737.mp3,but now the sounds inside had stopped
./data/Client4\sample-003738.mp3,that's not true the boy said
./data/Client4\sample-003739.mp3,dense clouds of smoke or dust can be seen through a powerful telescope
./data/Client4\sample-003740.mp3,that sobered him a little
./data/Client4\sample-003741.mp3,i'll be right with you
./data/Client4\sample-003742.mp3,i shall make us some ice cubes
./data/Client4\sample-003743.mp3,even though the sheep didn't teach me to speak arabic
./data/Client4\sample-003744.mp3,i wanted them to be a part of your inheritance
./data/Client4\sample-003745.mp3,yet each felt his heart beat a bit faster
./data/Client4\sample-003746.mp3,what a wonderful weather
./data/Client4\sample-003747.mp3,they continued across the desert
./data/Client4\sample-003748.mp3,much better said the old man
./data/Client4\sample-003749.mp3,so he could not be hasty nor impatient
./data/Client4\sample-003750.mp3,but horses tire bit by bit
./data/Client4\sample-003751.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round
./data/Client4\sample-003752.mp3,it's the other foreigner the englishman
./data/Client4\sample-003753.mp3,goodbye said the boy
./data/Client4\sample-003754.mp3,before the boy could reply a butterfly appeared and fluttered between him and the old man
./data/Client4\sample-003755.mp3,a line of flame high can be seen in the atmosphere
./data/Client4\sample-003756.mp3,i like icecream
./data/Client4\sample-003757.mp3,that's a good luck omen the englishman said after the fat arab had gone out
./data/Client4\sample-003758.mp3,on the  o'clock train
./data/Client4\sample-003759.mp3,then he realized that he had been distracted for a few moments looking at the sword
./data/Client4\sample-003760.mp3,the tradition teaches men how to cross the desert and how their children should marry
./data/Client4\sample-003761.mp3,it was however still so hot from its flight through the air
./data/Client4\sample-003762.mp3,but he granted the travelers three days
./data/Client4\sample-003763.mp3,i waited all afternoon and evening he said
./data/Client4\sample-003764.mp3,this morning i found a calculator taped to my wii
./data/Client4\sample-003765.mp3,'and this is what your son said' the angel told the man
./data/Client4\sample-003766.mp3,the cinema was abandoned
./data/Client4\sample-003767.mp3,one by one the campfires were extinguished and the oasis fell as quiet as the desert
./data/Client4\sample-003768.mp3,alison couldn't help but feel pride in her creation
./data/Client4\sample-003769.mp3,the boy spent a sleepless night
./data/Client4\sample-003770.mp3,of course the two were unable to do anything
./data/Client4\sample-003771.mp3,it turned out to be a bitter tea
./data/Client4\sample-003772.mp3,some of the grey ash was falling off the circular edge
./data/Client4\sample-003773.mp3,he asked it please never to stop speaking to him
./data/Client4\sample-003774.mp3,every day was there to be lived or to mark one's departure from this world
./data/Client4\sample-003775.mp3,only when he himself reveals it
./data/Client4\sample-003776.mp3,love is the falcon's flight over your sands
./data/Client4\sample-003777.mp3,didn't you tell her
./data/Client4\sample-003778.mp3,they had gone away to breakfast at henderson's house
./data/Client4\sample-003779.mp3,of course the two were unable to do anything
./data/Client4\sample-003780.mp3,he was able to get on his knees but he quickly slipped back
./data/Client4\sample-003781.mp3,there were just drawings coded instructions and obscure texts
./data/Client4\sample-003782.mp3,i don't know how to turn them into reality
./data/Client4\sample-003783.mp3,the strange horseman drew an enormous curved sword from a scabbard mounted on his saddle
./data/Client4\sample-003784.mp3,he's followed every game and his mouth's watering
./data/Client4\sample-003785.mp3,we've got something a whole lot bigger than that
./data/Client4\sample-003786.mp3,but he didn't stop
./data/Client4\sample-003787.mp3,do you want to go to work for me the merchant asked
./data/Client4\sample-003788.mp3,the thing itself was almost entirely buried in sand
./data/Client4\sample-003789.mp3,well it's a long list
./data/Client4\sample-003790.mp3,this is the mayor
./data/Client4\sample-003791.mp3,i'm an old superstitious arab and i believe in our proverbs
./data/Client4\sample-003792.mp3,the train pulled into the station
./data/Client4\sample-003793.mp3,there were just drawings coded instructions and obscure texts
./data/Client4\sample-003794.mp3,but we could sell tea in crystal glasses
./data/Client4\sample-003795.mp3,listen to that mob
./data/Client4\sample-003796.mp3,the battles may last for a long time perhaps even years
./data/Client4\sample-003797.mp3,tomorrow at this same time bring me a tenth of your flock
./data/Client4\sample-003798.mp3,let me out of here
./data/Client4\sample-003799.mp3,the next day he gave his son a pouch that held three ancient spanish gold coins
./data/Client4\sample-003800.mp3,my tax dollars pay for those public school proms
./data/Client4\sample-003801.mp3,i sold crystal and crossed the desert
./data/Client4\sample-003802.mp3,breakfast is usually earlier than this she thought
./data/Client4\sample-003803.mp3,she's good enough for me
./data/Client4\sample-003804.mp3,you're not going anywhere
./data/Client4\sample-003805.mp3,the idea frightened him
./data/Client4\sample-003806.mp3,it always helps to be learning something new and exciting
./data/Client4\sample-003807.mp3,what is the benefit of the method in terms of identification accuracy
./data/Client4\sample-003808.mp3,it could be computed in many ways which would give more or less equivalent results
./data/Client4\sample-003809.mp3,i don't understand what you're talking about the desert said
./data/Client4\sample-003810.mp3,how to avoid a massive dieoff of the colony
./data/Client4\sample-003811.mp3,absolutely despicable that gingerbread men are forced to live in houses made of their own flesh
./data/Client4\sample-003812.mp3,something inside the cylinder was unscrewing the top
./data/Client4\sample-003813.mp3,i'm going to find that damned alchemist the englishman thought
./data/Client4\sample-003814.mp3,starting with his own
./data/Client4\sample-003815.mp3,we've got to walk up to the tower
./data/Client4\sample-003816.mp3,i can clean up those glasses in the window if you want said the boy
./data/Client4\sample-003817.mp3,he thought of all the married shepherds he had known
./data/Client4\sample-003818.mp3,so when i look out over your sands i am also looking at her
./data/Client4\sample-003819.mp3,except for the dream
./data/Client4\sample-003820.mp3,scattered groups of people were hurrying from the direction of woking
./data/Client4\sample-003821.mp3,i'm afraid that if my dream is realized i'll have no reason to go on living
./data/Client4\sample-003822.mp3,it was something that i thought could happen only to others never to me
./data/Client4\sample-003823.mp3,he paused and his eyes were still unfriendly
./data/Client4\sample-003824.mp3,one million two hundred and fifty thousand dollars
./data/Client4\sample-003825.mp3,down below in the darkness were hundreds of people sleeping in peace
./data/Client4\sample-003826.mp3,heads popping back behind doors
./data/Client4\sample-003827.mp3,the review of related methods is simple to understand and informative
./data/Client4\sample-003828.mp3,none of this ha d made an impression on the boy
./data/Client4\sample-003829.mp3,jill caught the ball that peter had thrown towards her
./data/Client4\sample-003830.mp3,it looked like a rusty gas float
./data/Client4\sample-003831.mp3,but those who know about such things would know that those are urim and thummim
./data/Client4\sample-003832.mp3,next you'll want to enumerate tabs so you can quickly jump between them
./data/Client4\sample-003833.mp3,the top of the cylinder was rotating on its body
./data/Client4\sample-003834.mp3,it's the only answer
./data/Client4\sample-003835.mp3,of course the two were unable to do anything
./data/Client4\sample-003836.mp3,arabs often appeared in the city shopping and chanting their strange prayers several times a day
./data/Client4\sample-003837.mp3,as the sun rose the men began to beat the boy
./data/Client4\sample-003838.mp3,i used to live near el cairum he said
./data/Client4\sample-003839.mp3,most meteorites are more or less rounded
./data/Client4\sample-003840.mp3,but he found it much more interesting to observe the caravan and listen to the wind
./data/Client4\sample-003841.mp3,it must have fallen while i was sitting over there
./data/Client4\sample-003842.mp3,get me my check book
./data/Client4\sample-003843.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby
./data/Client4\sample-003844.mp3,which one are you
./data/Client4\sample-003845.mp3,did you speak to mr norton
./data/Client4\sample-003846.mp3,it's good to see you
./data/Client4\sample-003847.mp3,the burning fire had been extinguished
./data/Client4\sample-003848.mp3,the streamer of gas came out towards us
./data/Client4\sample-003849.mp3,ogilvy watched till one and then gave up
./data/Client4\sample-003850.mp3,at once he connected the two incidents
./data/Client4\sample-003851.mp3,he quickly pulled his hands away
./data/Client4\sample-003852.mp3,the brass lamp had been disturbed
./data/Client4\sample-003853.mp3,worked hard just to have food and water like the sheep
./data/Client4\sample-003854.mp3,i have already described the appearance of that colossal bulk which was embedded in the ground
./data/Client4\sample-003855.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client4\sample-003856.mp3,when i returned to the common the sun was setting
./data/Client4\sample-003857.mp3,i waited all afternoon and evening he said
./data/Client4\sample-003858.mp3,did you know there's a swimming pool under this floor
./data/Client4\sample-003859.mp3,the boy laughed  out of happiness
./data/Client4\sample-003860.mp3,its lower end was still embedded
./data/Client4\sample-003861.mp3,but i found it difficult to get to work because of the investigations
./data/Client4\sample-003862.mp3,we'll stay right here and celebrate
./data/Client4\sample-003863.mp3,just handling them made him feel better
./data/Client4\sample-003864.mp3,i don't know the desert that well yet
